BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
19-11141,CENTRE HOSPITALIER REG DE MARSEILLE,80 rue brochier,,,FRL04,,13005,Marseille,,,,,da-marches@ap-hm.fr,http://www.ap-hm.fr,,,,,,False,True,,False,True
19-111880,Ville de Lisieux,None,,,FRD11,,None,lisieux,,,,,marchespublics@ville-lisieux.fr,http://www.ville-lisieux.fr,,,,,,False,True,,False,True
19-112438,COMMUNE DE ETEL,None,YGER Estelle,,,Place de la République,56410,Etel,,,,,,,,,,,,False,False,,False,False
19-112986,Ville de Concarneau,None,Monsieur le Maire,,,Service commande publique - ZI de Kersalé - 18 rue Jacques-Noël Sané -,29900,Concarneau,,02-30-97-06-65,,,marches@cca.bzh,,http://marches.megalisbretagne.org,,,,,False,False,,False,False
19-113957,VILLE DE LA ROCHE SUR YON,None,,,FRG05,,85000,La Roche-sur-Yon,,(+33) 2-51-47-45-72,,(+33) 2-51-24-03-35,melanie.guilbaud@larochesuryon.fr,http://www.larochesuryon.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,True,False,,False,True
19-113961,Métropole de Lyon,None,Délégation au développement urbain et au cadre de vie/direction ressources/service administratif et financier -développement- unité commande publique niveau 3 pile verte,,,"Délégation au développement urbain et au cadre de vie/direction ressources/service administratif et financier -développement- unité commande publique niveau 3 pile verte,",69005,Lyon,,,,,marches-urba@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
19-114037,Communauté Urbaine Caen la mer,None,,,FRD11,"16, Rue Rosa Parks Cedex 9 CS 52700",14050,CAEN,,,,,spc@caenlamer.fr,http://www.caenlamer.fr/,http://www.achatpublic.com/,,,,,True,False,,False,True
19-114093,VILLE DE LA ROCHE SUR YON,None,,Service Marchés Publics,FRG05,,85000,La Roche-sur-Yon,,(+33) 2-51-47-45-73,,(+33) 2-51-24-03-35,gaelle.pavageau@larochesuryon.fr,http://www.larochesuryon.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,True,False,,False,True
19-114179,REGION GRAND EST,None,,direction de l'Achat Public,FRF,"5, rue de Jéricho CS 70441",51800,Châlons en Champagne,,(+33) 3-26-70-89-60,,,lucile.delaval@grandest.fr,https://www.grandest.fr,https://marchespublics.grandest.fr,,https://marchespublics.grandest.fr,https://marchepsublics.grandest.fr,,False,True,,False,True
19-114585,Centre des monuments nationaux,None,marches-publics@monuments-nationaux.fr,,,62 rue Saint Antoine,75186,Paris Cedex 04,,01-44-61-22-21,,,marches-publics@monuments-nationaux.fr,http://www.monuments-nationaux.fr,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=492149&orgAcronyme=f5j,,,,,False,False,,False,False
19-115478,Métropole de Lyon,200 046 977 00019,,"Direction du Patrimoine et des Moyens Généraux - Service Ressources - Unité Procédures Achats - Marchés - 20, rue du Lac -C.S. 33569",FRK26,"20, rue du Lac - CS 33569",69505,Lyon cedex 03,,,,,dpmg.marches@grandlyon.com,http://www.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,True,,False,True
19-116565,OPPIC,None,,,FR,30 rue chateau des rentiers,None,Paris,,(+33) 1-44-97-78-00,,(+33) 1-44-97-79-01,departement.marches@oppic.fr,http://www.oppic.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
19-116677,Commune de Sevran,None,M. Le Maire de sevran,,,28 avenue du Général Leclerc ,93270,Sevran,,01-49-36-52-34,,01-49-36-52-18,grp_marches_publics@ville-sevran.fr,http://www.ville-sevran.fr,http://marches.maximilien.fr,,,,,False,False,,False,False
19-116723,SIREG,None,Chaunion Lilian,,,"Maison de la Communauté, 95 rue de Lavaur",63500,Issoire,,04-73-55-94-56,,,,http://www.issoire.fr,http://www.marches-publics.info,,,,,False,False,,False,False
19-11705,Créteil-Habitat-SEMIC,None,M le Directeur Général,,,7 rue des Ecoles,94048,Créteil,,01-45-17-40-00,,01-45-17-40-99,service.marche@creteil-habitat.com,http://www.creteil-habitat.com,http://www.creteil-habitat-marches.com,,,,,False,False,,False,False
19-117789,DIR Atlantique,None,Monsieur le directeur interdépartemental des routes Atlantique,,,19 allée des Pins CS 31670,33073,Bordeaux Cedex,,05-57-81-64-90,,05-57-81-64-91,dir-atlantique@developpement-durable.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
19-117992,Région Guadeloupe,None,,,FRY10,"region Guadeloupe, Avenue Paul Lacavé - Petit Paris",97100,Basse-Terre,,,,,dcp-region@cr-guadeloupe.fr,http://www.regionguadeloupe.fr,http://www.eguadeloupe.com,,,http://www.eguadeloupe.com,,False,True,,False,True
19-118131,Ville de Poitiers,None,Yannis Lhuillier,,,direction Construction place du marechal leclerc cs 10569,86021,Poitiers cedex,,05-49-52-35-35,,,direction.achats.moyens.generaux@poitiers.fr,http://www.poitiers.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
19-118223,A.P.I.J.,None,Tiphaine MESNARD,,,Immeuble OKABE 67 Avenue de Fontainebleau,94270,Kremlin-Bicêtre,,06-90-65-67-88,,,tiphaine.mesnard@apij-justice.fr,http://apij.justice.fr,http://www.achatpublic.com,,,,,False,False,,False,False
19-118743,Mairie d'Esparron de Verdon,None,,,FRL01,Le village,04800,ESPARRON DE VERDON,,(+33) 4-92-77-12-23,,,mairie.esparron-de-verdon@wanadoo.fr,http://www.esparrondeverdon.info/,http://www.esparrondeverdon.info/,,,http://www.esparrondeverdon.info/,,False,False,,False,False
19-119725,Commune de Colombier Saugnieu,None,Cédric Combier,,,14 rue de la Mairie,69124,COLOMBIER SAUGNIEU - 69124,,04-78-32-85-47,,,achatspublics@mairie-colombiersaugnieu.fr,http://www.mairie-colombiersaugnieu.fr/,http://www.marches-securises.fr/perso/Colombier-Saugnieu_69/,,,,,False,False,,False,False
19-119817,Commune de Sevran,None,M. Le Maire de sevran,,,"26, avenue du général Leclerc, Centre administratif Paul Eluard.",93270,Sevran,,01-49-36-52-34,,01-49-36-52-18,grp_marches_publics@ville-sevran.fr,,http://marches.maximilien.fr,,,,,False,False,,False,False
19-120171,Cté d'Agglomération du Pays de Gex,None,,M. le président,FRK21,135 rue de Genève,01170,Gex,,(+33) 4-50-42-65-00,,,marches@paysdegexagglo.fr,https://www.paysdegexagglo.fr/,https://webmarche.adullact.org,,https://webmarche.adullact.org,https://webmarche.adullact.org,,False,True,,False,True
19-121444,Métropole de Lyon,None,,"Mme la vice-présidente déléguée en charge de la DINSI,",FRK26,20 rue du Lac,69505,Lyon cedex 03,,,,,dinsimarches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,,http://marchespublics.grandlyon.com,,False,True,,False,True
19-121875,Commune de Rivière-Salée,None,Bureau des Marchés,,,Hôtel de Ville - rue du morne COSTET,97215,Rivière-Salée,MQ,05-96-68-79-30,,05-96-68-04-55,technique@mairie-riviere-salee.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
19-121880,Commune de Rivière-Salée,None,Rivière-Salée,,,Rue du Morne COSTET,97215,Rivière-Salée,MQ,05-96-68-79-30,,05-96-68-04-55,marchespublics@mairie-riviere-salee.fr,http://riviere-salee.fr/,https://www.marches-securises.fr,,,,,False,False,,False,False
19-122075,Ville de Raismes,None,,,FR,,None,raismes,,,,,commandepublique@ville-raismes.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_Ge5DS0PYBA,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_Ge5DS0PYBA,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_Ge5DS0PYBA,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_Ge5DS0PYBA,,False,True,,False,True
19-122195,Département de la Vienne,None,,Monsieur le Président du Conseil Départemental,FRI34,Place Aristide Briand CS80319,86008,Poitiers Cedex,,(+33) 5-49-49-42-43,,,sbollee@departement86.fr,http://www.lavienne86.fr,https://marches.departement86.fr,,,,,False,True,,False,True
19-122552,A.P.I.J.,None,Antoine LAYBRO,,,Immeuble Okabé 67 avenue de fontainebleau,94270,Le Kremelin-Bicetre,,05-90-41-31-32,,,antoine.laybro@apij-justice.fr,http://www.apij.justice.fr,http://achat.public.com,,,,,False,False,,False,False
19-122632,METROPOLE DE LYON,None,Monsieur le Vice-Président chargé de la voirie hors grands ouvrages et grandes infrastructures,,,"20, rue du Lac CS 33569",69505,LYON cedex 03,,,,,,,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
19-122948,Métropole de Lyon,None,,DDUCV - DR - SAF Développement,FRK26,20 rue du Lac - CS 33569,69505,Lyon Cedex 03,,,,,marches-urba@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
19-123308,Communauté de Communes Val de Somme,None,,,FRE23,"31 Ter, rue Gambetta - B.P. 70063",80800,Corbie,,,,,c.cochin@valdesomme.com,https://www.valdesomme.com/,https://marchespublics596280.fr,,https://marchespublics596280.fr,https://marchespublics596280.fr,,False,True,,False,True
19-123598,Montpellier Méditerranée Métropole,None,"Direction Adjointe Etudes, Rédaction, Procédures Commande Publique",,,"Hotel de Ville de Montpellier1, place Georges Frêche",34267,Montpellier Cedex 2,,(+33)4-67-13-64-84,,,marches-publics@montpellier3m.fr,https://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,False,,False,False
19-123732,Ville de Saint-Esprit,None,,,FR,,97270,Saint-Esprit,MQ,(+33) -05-96-56-61-02,,(+33) -05-96-56-53-83,finances@mairie-saint-esprit.fr,http://www.villedesaintesprit.fr,http://www.marches-securises.fr,,http://www.marche-securises.fr,http://www.marche-securises.fr,,False,True,,False,True
19-124226,Centre hospitalier Périgueux,None,Cellule marchés,,,Etablissement support du GHT de Dordogne80 Avenue Georges Pompidou CS 61205,24019,Perigueux,,,,,,http://www.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_FLQxGdHgw-,,,,,False,False,,False,False
19-124230,Centre hospitalier Périgueux,None,Cellule marchés,,,81 Avenue Georges Pompidou Cs 61205,24000,Perigueux,,,,,,http://www.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_G9KgI398QH,,,,,False,False,,False,False
19-124425,Département de Maine-et-Loire,22490001900015,,Service de la commande publique et des assurances,FRG02,"Hôtel du Département - Direction des finances, des affaires juridiques et de l'évaluation - 48 B boulevard Foch - CS 94104",49941,Angers cedex 9,,(+33) 2-41-81-44-29,,,commande-publique@maine-et-loire.fr,http://www.maine-et-loire.fr,http://www.anjoumarchespublics.fr,,,,,False,True,,False,True
19-124699,GHR Mulhouse Sud Alsace,Etablissement support du GHT Haute Alsace,,pôle Pharmaceutique,FRF12,87 avenue d'altkirch,68051,Mulhouse Cedex,,(+33) 3-89-64-61-01,,(+33) 3-89-64-61-19,da-marches-publics@ghrmsa.fr,http://www.ghrmsa.fr,https://marchespublics-ch-mulhouse.omnikles.com,,,,,False,True,,False,True
19-124921,Cons. Départ. de la Charente-Maritime,None,Département,,,Direction des Affaires Financières et Juridiques Service Marchés Publics,17076,La Rochelle Cedex 9,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
19-125045,Conseil Départemental des Vosges,None,,Nicolas PIERRE,FRF34,8 rue de la Préfecture,88088,Epinal Cedex,,(+33) -03-29-29-89-83,,,commandepublique@vosges.fr,http://www.vosges.fr,https://www.xmarches.fr,,,,,False,True,,False,True
19-125324,ville de bourbourg,None,,https://www.marchespublics596280.fr,FRE11,,59630,Bourbourg,,(+33) 3-28-65-96-42,,(+33) 3-28-62-39-48,urbanisme@mairie-bourbourg.fr,https://www.bourbourg.fr,https://www.marchespublics596280.fr,,https://www.marchespublics596280.fr,https://www.marchespublics596280.fr,,False,True,,False,True
19-125551,DEPARTEMENT DU BAS RHIN,None,Conseil départemental du bas-rhin,,,Direction des politiques immobilièresservice Constructionplace du Quartier Blanc,67964,Strasbourg Cedex 9,,,,,anne.turin@bas-rhin.fr,http://www.alsacemarches.publics.eu,,,,,,False,False,,False,False
19-125777,Ville d'Avignon,None,,,FRL06,Hôtel de Ville - Place de l'Horloge,84045,Avignon cedex 09,,(+33) 4-90-80-83-14,,(+33) 4-90-80-69-96,commande.publique@mairie-avignon.com,http://www.avignon.fr,https://avignon-marchespublics.omnikles.com/,,https://avignon-marchespublics.omnikles.com/,https://avignon-marchespublics.omnikles.com/,,False,True,,False,True
19-126066,DICOM/A/DSL,None,,,FRY2,,None,FORT-DE-FRANCE,,,,,gsbdd-ant-saf-bap.ach.fct@intradef.gouv.fr,https://marches-publics.gouv.fr,,,,,,False,True,,False,True
19-12650,MINDEF/AA/SIAE/AIA BRETAGNE,None,Bureau ACHATS,,,BCLM Lorient AIA Bretagne B.P. 92222,56998,Lorient,,,,,aia-bretagne.ach.fct@intradef.gouv.fr,,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,,,False,False,,False,False
19-126786,Plate Forme Achats Finances Nord Est,13001535700010,,Mme BORUS Yvane,FRF33,Division achats publics - 10 rue d'Asfeld - BP 60004,57044,METZ CEDEX 1,,(+33) 3-87-15-51-84,,(+33) 3-87-15-51-53,pfaf-ne.acht.fct@def.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
19-127004,Plate Forme Achats Finances Nord Est,13001535700010,,Mme BORUS Yvane,FRF33,Division achats publics - 10 rue d'Asfeld - BP 60004,57044,METZ CEDEX 1,,(+33) 3-87-15-51-84,,(+33) 3-87-15-51-53,pfaf-ne.acht.fct@def.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
19-127079,CC CENTRE MORBIHAN COMMUNAUTE,None,,,FRH04,ZA DE KERJEAN-CS 10369,56503,LOCMINE,,,,,adarreau@cmc.bzh,https://centremorbihancommunaute.bzh,https://megalisbretagne.org,,https://megalisbretagne.org,https://megalisbretagne.org,,False,True,,False,True
19-127369,GHR Mulhouse Sud Alsace,Etablissement support du GHT de Haute Alsace,,,FRF12,87 Avenue d'Altkirch,68051,Mulhouse,,(+33) 3-89-64-68-08,,(+33) 3-89-64-75-66,da-marche-publics@ghrmsa.fr,https://www.ghrmsa.fr,https://marchespublics-ch-mulhouse.omnikles.com,,,,,False,True,,False,True
19-127586,DEPARTEMENT DU BAS RHIN,None,,,FRF11,Place du Quartier Blanc,67964,Strasbourg,,(+33) 3-88-76-67-67,,,alexane.nemoz@bas-rhin.fr,http://www.bas-rhin.fr/acces-direct/les-marches-publics,http://alsacemarchespublics.eu,,,http://www.alsacemarchespublics.eu,,False,True,,False,True
19-127786,DIR ANIMATION RECHERCHE ETUDES STATIST,None,Mylène Durand,,,39-43 quai André Citroën,75902,Paris cedex 15,,01-44-38-24-39,,,mylene.durand@travail.gouv.fr,,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=456392&orgAcronyme=e8r,,,,,False,False,,False,False
19-127970,Centre des monuments nationaux,None,,,FR,62 Rue Saint Antoine,75004,Paris,,(+33) 1-44-61-22-60,,,marches-publics@monuments-nationaux.fr,http://www.monuments-nationaux.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=433926&amp;orgAcronyme=f5j,,,,,False,True,,False,True
19-128096,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil départemental des Alpes-Maritimes,,,"Direction générale adjointe pour les ressources, les moyens et la modernisation de l'administration - Direction des finances, de l'achat et de la commande publics - Service des marchés - Tour Jean Moulin - 6ème étage - Bureau 630 - CADAM - 147 boulevard du Mercantour - BP 3007",06201,Nice cedex 3,,(+33)1-04-89-04-20-25,,(+33)1-04-89-04-29-89,marches@departement06.fr,https://www.e-marches06.fr,,,,,,False,False,,False,False
19-128605,Cons. Départ. de la Charente-Maritime,None,Département,,,Direction des Affaires Financières et Juridiques - service des marchés publics85 Boulevard de la République CS 60003,17076,La Rochelle Cedex 9,,05-46-31-74-05,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
19-128631,Cons. Départ. de la Charente-Maritime,None,,Direction des Affaires Financières et Juridiques - service des marchés publics,FRI32,85 Boulevard de la République CS 60003,17076,La Rochelle cedex 9,,(+33) 5-46-31-74-05,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
19-128636,SAEML La folle Journée,None,,Fanny Jarnigon,FRG01,44 rue de Strasbourg,44000,Nantes,,,,,fanny.jarnigon@follejournee.fr,https://www.follejournee.fr,https://marchespublics.nantesmetropole.fr/,,https://marchespublics.nantesmetropole.fr/,https://marchespublics.nantesmetropole.fr/,,False,True,,False,True
19-128797,Commune du Tampon,None,,SERVICE COMMANDE PUBLIQUE,FRY4,"256, rue Hubert Delisle",97430,TAMPON,,,,,smp@mairie-tampon.fr,https://agysoft.marches-publics.info/,https://agysoft.marches-publics.info/,,https://agysoft.marches-publics.info/,https://agysoft.marches-publics.info/,,False,True,,False,True
19-128993,CINOR,None,,https://marches.cinor.fr,FRY40,Communauté intercommunale du Nord de la Réunion,97495,3 rue de la Solidarité  CS 61025,RE,(+33) -02-62-92-34-27,,(+33) -02-62-92-53-87,achat.marche@cinor.org,http://www.cinor.org,https://marches.cinor.fr,,https://marches.cinor.fr,https://marches.cinor.fr,,False,True,,False,True
19-129038,Commune de Saint Leu,None,,"Service des marchés publics, à l'attention de Mr le Maire, Bruno DOMEN",FRY40,"58, rue du général Lambert",97436,Saint-Leu,RE,(+33) -02-62-34-80-03,,(+33) -02-62-49-87-24,commandepublique@mairie-saintleu.fr,http://www.achatpublic.com,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
19-129567,Métropole de Lyon,None,,Délégation au développement urbain et cadre de vie - direction Ressources - AF - Ressources marchés voirie,FRK26,"20, rue du lac - CS 33569",69505,Lyon cedex 03,,,,(+33) 4-26-99-30-78,voirie-marches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
19-129674,Ville de Creil,None,,M. Jean-Claude VILLEMAIN - Maire de Creil,FRE22,"Place François Mitterrand, BP 76",60109,CREIL CEDEX,,(+33) 3-44-29-50-00,,(+33) 3-44-29-50-02,patricia.ribac@mairie-creil.fr,http://www.creil.fr,https://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_jW7l6gzy4Q&amp;v=1&amp;selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2019_jW7l6gzy4Q&amp;v=1&amp;selected=0,,False,True,,False,True
19-129804,Université de Bordeaux,None,,,FRI12,351 Cours de la libération,33405,TALENCE Cedex,,(+33) 5-40-00-24-43,,,julie.demangeon@u-bordeaux.fr,https://www.u-bordeaux.fr/,http://www.marches-publics.gouv.fr/,,,,,False,True,,False,True
19-130047,Métropole de Lyon,None,,M. le Président,FRK26,"Direction du Patrimoine et des Moyens Généraux - Unité procédures achats, marchés. CS 33569",69505,Lyon Cedex 03,,,,,dpmg.marches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
19-130073,Département d'Ille et Vilaine,None,DSN-Service Budget et Achat,,,1 Avenue de la préfecture CS24218,35042,Rennes Cedex,,,,,,http://www.ille-et-vilaine.fr,http://marches.megalisbretagne.org,,,,,False,False,,False,False
19-130287,Grand Besançon,None,,,FRC21,,25034,Besançon,,(+33) 3-81-41-55-33,,(+33) 3-81-41-55-36,pal-marches@grandbesancon.fr,http://www.grandbesancon.fr,http://www.marches.grandbesancon.fr,,http://www.marches.grandbesancon.fr,http://www.marches.grandbesancon.fr,http://www.marches.grandbesancon.fr,True,False,,False,True
19-130838,Cons. Départ. de la Charente-Maritime,None,Département,,,Direction des Affaires Financières et Juridiques Service Marchés Publics85 Boulevard de la République CS 60003,17076,La Rochelle Cedex 9,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
