BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
19-11065,True,False,False,False,False,False,False,,False,False,,,,False,"Aucune offre n'a été déposée pour ce lot lors de l'appel d'offres initial, il a donc été déclaré sans suite et relancé en procédure négociée sans publicité ni mise en concurrence"
19-11090,False,False,False,False,False,True,False,,False,False,,,,False,"Procédure négociée sans publicité ni mise en concurrence préalables en application de l'art. 42-3º de l'ordonnance 2015-899 du 23.7.2015 relative aux marchés publics et de l'art. 30-I-3-c du décret 2016-360 du 25.3.2016 relatif aux marchés publics. La Médiathèque d'Arles utilise pour sa gestion des livres et des collections multimédias les progiciels de la société Archimed : logiciel Aloes,Portail Documentaire Aloes, logiciel Ermes Websight,logiciel Infodoc, logiciel Dragon Point,interfaces antivol Rfid et automates prêt/retour. Ces progiciels disposent d'un socle commun (Aloès) ; par conséquent, l'évolution d'un produit entraîne nécessairement l'évolution des autres. En vertu de droits d'exclusivité dont se prévaut la société éditrice, les prestations de maintenance corrective, évolutive et prestations associées du progiciel Aloes et ses modules associés - Gestion des Livres font l'objet depuis plusieurs années de marchés négociés, dont le dernier en cours d'exécution noSm14.140 se termine le 31/12/18. Afin de garantir le bon fonctionnement des progiciels, il convient de conclure un nouveau marché de maintenance. Conformément à l'art.30-I-3-c du décret 2016-360, le recours à une procédure négociée sans mise en concurrence se justifie selon les motifs suivants :-Protection de droits d'exclusivité, notamment de droits de propriété intellectuelle : la société titulaire a produit en amont de cette procédure les documents justifiant qu'elle détient l'ensemble de la propriété intellectuelle sur les progiciels Aloes, Ermes et Infodoc et l'exclusivité de l'hébergement, de l'exploitation et de la maintenance associée.-Absence de solution alternative ou de remplacement raisonnable : par ailleurs, il a pu être vérifié qu'aucune solution alternative ou de remplacement raisonnable n'existe.Les deux conditions cumulatives pour recourir à la procédure dérogatoire du marché public négocié sans publicité ni mise en concurrence préalables sont donc remplies"
19-11091,False,False,False,False,False,True,False,,False,False,,,,False,"Procédure négociée sans publicité ni mise en concurrence préalables en application de l'art. 42-3º de l'ordonnance 2015-899 du 23.7.2015 relative aux marchés publics et de l'art. 30-I-3-c du décret 2016-360 du 25.3.2016 relatif aux marchés publics. Les progiciels Municipol et Municipol Mobile sont utilisés par la Police municipale pour gérer les infractions. Le progiciel Siecle est utilisé par le service Etat Civil de la Mairie d'Arles pour assurer le bon fonctionnement de ce service régalien.Il convient de renouveler la maintenance associée à chacun des logiciels précités afin d'en garantir un bon fonctionnement. Conformément à l'article 30-I-3-c du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, le recours à une procédure négociée sans mise en concurrence se justifie selon les motifs suivants :-Protection de droits d'exclusivité, notamment de droits de propriété intellectuelle : la société titulaire Logitud Solutions a produit en amont de cette procédure les documents justifiant qu'elle détient l'ensemble de la propriété intellectuelle sur le progiciel Planitech et l'exclusivité de l'hébergement, de l'exploitation et de la maintenance associée.-Absence de solution alternative ou de remplacement raisonnable : par ailleurs, il a pu être vérifié qu'aucune solution alternative ou de remplacement raisonnable n'existe.Les deux conditions cumulatives pour recourir à la procédure dérogatoire du marché public négocié sans publicité ni mise en concurrence préalables sont donc remplies"
19-11092,True,False,False,False,False,False,False,,False,False,,,,False,Application de l'article 30 I 2° du décret no2016-360 : aucune offre n'a été déposée lors de la consultation initiale
19-11247,False,False,False,False,False,True,False,,False,False,,,,False,"Procédure négociée sans publicité ni mise en concurrence préalables en application de l'art. 42-3º de l'ordonnance 2015-899 du 23.7.2015 relative aux marchés publics et de l'art. 30-I-3-c du décret 2016-360 du 25.3.2016 relatif aux marchés publics. Pour assurer ses attributions, la Direction de la Vie Sociale de la Mairie d'Arles utilise le progiciel Noe édité par la société Aiga. En vertu de droits d'exclusivité dont se prévaut la société éditrice Aiga, les prestations de maintenance corrective, évolutive et prestations associées dudit progiciel font l'objet depuis plusieurs années de marchés négociés, dont le dernier en cours d'exécution no Sm14.131 se termine le 31 décembre 2018. Afin de garantir le bon fonctionnement du progiciel Noe, il convient de conclure un nouveau marché de maintenance et ce, pour l'ensemble des modules en place. Conformément à l'article 30-I-3-c du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, lerecours à une procédure négociée sans mise en concurrence se justifie selon les motifs suivants :-Protection de droits d'exclusivité, notamment de droits de propriété intellectuelle : la société titulaire Aïga détient l'ensemble de la propriété intellectuelle sur le progiciel Noe installé et l'exclusivité de l'hébergement, de l'exploitation et de la maintenance associée.-Absence de solution alternative ou de remplacement raisonnable : par ailleurs, il a pu être vérifié qu'aucune solution alternative ou de remplacement raisonnable n'existe.Les deux conditions cumulatives pour recourir à la procédure dérogatoire du marché public négocié sans publicité ni mise en concurrence préalables sont donc remplies"
19-11265,False,False,False,False,False,True,False,,False,False,,,,False,"La société CITYZEN SAS, concepteur et éditeur du logiciel détient un droit d'exclusivité concernant l'exécution de cette prestation."
19-11339,True,False,False,False,False,False,False,,False,False,,,,False,cette nouvelle procédure fait suite à une précédente consultation pour la fourniture de végétaux composée de 5 lots qui a été déclarée infructueuse pour le lot no2 (fourniture de plantes annuelles et bisannuelles) car aucune offre n'a été déposée.
19-11367,False,False,False,False,False,True,False,,False,False,,,,False,"Procédure négociée sans publicité ni mise en concurrence préalables en application de l'art. 42-3º de l'ordonnance 2015-899 du 23.7.2015 relative aux marchés publics et de l'art. 30-I-3-c du décret 2016-360 du 25.3.2016 relatif aux marchés publics. Le progiciel Planitech est utilisé par la Mairie d'Arles afin d'assurer de manière performante la planification des événements et de gérer la résolution des conflits de réservations des salles municipales. Il convient de renouveler la maintenance pour garantir le bon fonctionnement du progiciel Planitech. Conformément à l'article 30-I-3-c du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, le recours à une procédure négociée sans mise en concurrence se justifie selon les motifs suivants :-Protection de droits d'exclusivité, notamment de droits de propriété intellectuelle : la société titulaire Jes Plan a produit en amont de cette procédure les documents justifiant qu'elle détient l'ensemble de la propriété intellectuelle sur le progiciel Planitech et l'exclusivité de l'hébergement, de l'exploitation et de la maintenance associée.-Absence de solution alternative ou de remplacement raisonnable : par ailleurs, il a pu être vérifié qu'aucune solution alternative ou de remplacement raisonnable n'existe. Les deux conditions cumulatives pour recourir à la procédure dérogatoire du marché public négocié sans publicité ni mise en concurrence préalables sont donc remplies"
19-11478,False,False,False,False,False,True,False,,False,False,,,,False,"Procédure négociée sans publicité ni mise en concurrence préalables en application de l'art. 42-3º de l'ordonnance 2015-899 du 23.7.2015 relative aux marchés publics et de l'art. 30-I-3-c du décret 2016-360 du 25.3.2016 relatif aux marchés publics. Les progiciels Oracle permettent l'administration et la maintenance des bases de données Oracle sur les serveurs de la Ville d'Arles. Il convient de renouveler la maintenance pour garantir le bon fonctionnement du progiciel. Conformément à l'article 30-I-3-c du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, le recours à une procédure négociée sans mise en concurrence se justifie selon les motifs suivants :-Protection de droits d'exclusivité, notamment de droits de propriété intellectuelle : la société titulaire Oracle a produit en amont de cette procédure les documents justifiant qu'elle détient l'ensemble de la propriété intellectuelle sur le progiciel.-Absence de solution alternative ou de remplacement raisonnable : par ailleurs, il a pu être vérifié qu'aucune solution alternative ou de remplacement raisonnable n'existe. Les deux conditions cumulatives pour recourir à la procédure dérogatoire du marché public négocié sans publicité ni mise en concurrence préalables sont donc remplies"
19-1173,True,False,False,False,False,False,False,,False,False,,,,False,"Lors de l'appel d'offres initial lancé le 06/08/2018, aucune offre n'a été déposée sur les lots 5 et 6. Ces lots ont donc été relancés en procédure négociée sans publicité ni mise en concurrence préalable en application de l'article 30-I-2° du Décret no2016-360 du 25 mars 2016"
19-12164,False,False,False,False,False,False,False,,False,False,,,,True,Le montant du présent marché est inférieur aux seuils européens
19-12362,False,False,False,False,False,True,False,,False,False,,,,False,La société DU GROUPE  OLYMPUS sont les constructeurs des appareils médicaux de marque OLYMPUS.La société est la seule habilitée pour distribuer les dispositifs médicaux de marque OLYMPUS. A ce jour aucune autre société n'a été habilitée et formée pour ces interventions.
19-12676,False,False,False,False,False,False,False,,False,False,,,,True,Ces marchés sont inférieurs aux seuils européens
19-12750,False,False,False,False,False,False,False,,False,False,,,,True,Ces marchés sont inférieurs aux seuils européens
19-12799,False,False,False,True,False,False,False,,False,False,,,,False,Le prestataire détient l'exclusivité sur le logiciel à maintenir.La maintenance ne peut donc être assurée que par celui-ci
19-12830,False,False,False,False,False,True,False,,False,False,,,,False,"Suite à lacquisition des licences dutilisation des progiciels SALVIA FINANCEMENTS, Habitat du Gard souhaite bénéficier de services de maintenance de ces progiciels ainsi que des prestations occasionnelles afin doptimiser leur fonctionnement, de garantir le traitement des incidents et des anomalies et de bénéficier dune assistance technique pour ses utilisateurs.Pour des raisons de compatibilité technique et de protection des droits dexclusivité découlant du droit dusage des progiciels, les apports techniques et fonctionnels de ces progiciels ne peuvent être fournis que par le prestataire ayant élaboré le progiciel initial, à savoir la société SALVIA DEVELOPPEMENT. Afin de répondre au besoin dHabitat du Gard, il sest donc avéré nécessaire de conclure un marché négocié avec la société SALVIA DEVELOPPEMENT."
19-13078,False,False,False,False,False,False,False,,False,False,,,,True,"Le marché ne relève pas du champ d'application de la directive applicable. En vertu des directives 2014/24/ue du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE. "
19-13107,False,False,False,False,False,True,False,,False,False,,,,False,La société GFI PROGICIELS a produit  une attestation selon laquelle elle est le concepteur et l'éditeur exclusif pour l'ensemble des prestations de suivie et de maintenance du progiciel GIMAWEB.
19-134,False,False,False,False,False,False,False,,False,False,,,,True,Le présent contrat est passé dans les conditions de l'article 28 du décret no2016-360. 
19-13772,True,False,False,False,False,False,False,,False,False,,,,False,"Cette procédure a été lancée conformément à l'article 30.I-2°. Elle fait suite à une précédente consultation lancée en Appel d'Offres Ouvert, qui a été déclarée infructueuse. Aucune offre n'ayant été déposée"
19-14447,False,False,False,False,False,False,False,,False,False,,,,True,lot relancé en marché négocié selon les dispositions de l'article 30-I.2 du décret no2016-360 du 25 mars 2016.
19-14682,False,False,False,False,False,False,False,,False,False,,,,True,Marché à procédure adaptée au dessous des seuils formalisés. Publication au BOAMP N° 18-144234 du 15/10/2018.
19-14704,True,False,False,False,False,False,False,,False,False,,,,False,"Une première consultation a été lancée le 30 juillet 2018, par voie d'appel d'offres ouvert, en application de l'article 25-I.1, 66 et 68 du décret du 25 mars 2016 relatif aux marchés publics.La date de remise des offres était fixée au vendredi 31 août 2018 à 12H00. Aucune offre reçue pour cette consultation. Le pouvoir adjudicateur a déclaré la consultation infructueuse pour absence d'offre.Conformément aux dispositions de l'article 30-I.2 du décret no2013-360 du 15 mars 2016 relatif aux marchés publics et de l'article 32 de la directive 2014/24/UE du 26 février 2014 relative à la passation des marchés publics, le pouvoir adjudicateur a décidé de relancer cette consultation par marché négocié, sans publicité ni mise en concurrence."
19-1629,False,False,False,False,False,False,False,,False,True,,,,False,"Il s'agit d'un marché public négocié sans publicité ni mise en concurrence suite à un concours restreint de maîtrise d'oeuvre en application de l'article 30.I.6 du décret 2016-360 du 25 mars 2016 relatif aux marchés public.ce concours restreint d'architecture a été organisé conformément aux dispositions des articles8, 88,89 et 90 du décret 2016-360 du 25 mars 2016 relatif aux marchés publics."
19-163,False,False,False,False,False,False,False,,False,False,,,,True,Le présent contrat est passé dans les conditions de l'article 28 du décret no2016-360
19-1676,False,False,False,False,False,True,False,,False,False,,,,False,La société EFALIA a produit une attestation selon laquelle elle est le concepteur et l'éditeur exclusif pour l'ensemble des prestations de suivi et de maintenance de la solution MULTIGEST.
19-179,False,False,False,False,False,False,False,,False,False,,,,True,Le présent contrat est passé dans les conditions de l'article 28 du décret no2016-360
19-189,False,False,False,False,False,False,False,,False,True,,,,False,"Il s'agit d'un Marché public négocié sans publicité ni mise en concurrence suite à un concours restreint de maîtrise duvre passé en application de larticle 30.I.6 du décret 2016-360 du 25 mars 2016. Le présent concours restreint darchitecture et dingénierie avait pour objet lattribution de la mission de maîtrise duvre relative à la construction de la Maison du Département du Grésivaudan sur la commune de Barraux. Il sagissait dun concours restreint organisé conformément aux dispositions de larticle 8 de lordonnance du 23 juillet 2015 et aux articles 88, 89 et 90 du décret du 25 mars 2016. "
19-2263,False,False,False,False,False,True,False,,False,False,,,,False,Le présent marché relève d'une exclusivité de gestion. En conséquence cela justifie le choix d'une procédure négociée sans publication d'un avis de marché.
19-2269,False,True,False,False,False,False,False,,False,False,,,,False,"Suite à une procédure d'appel d'offres restreint pour laquelle uniquement des offres irrégulières ont été déposées, il a été décidé de passer une procédure négociée sans publicité ni mise en concurrence préalables (art. 23-I du décret no2016-361 du 25 mars 2016)."
19-2326,False,False,False,False,False,True,False,,False,False,,,,False,Les matériels sont distribués exclusivement par ce fournisseur
19-2327,False,False,False,False,False,True,True,,False,False,,,,False,Les licences logicielles sont maintenues exclusivement par l'éditeur
19-2407,True,False,False,False,False,False,False,,False,False,,,,False,Le précédent marché a été déclaré infructueux.Le présent marché a été passé en application de l'article 30-1.2 du Décret no2016-360 du 25 mars 2016 relatif aux marchés publics.
